Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
bf136aa9-12c7-378a-90c6-5c3d4db4e11e,dfa4e71c-6548-3fc2-bcc7-d3308d9de08b,Jack927 Torp761,M,NURSE PRACTITIONER,19 SUMMER ST,BRIDGEWATER,MA,02324-2630,41.972376000000004,-70.978773,0
b1f2ecf4-80b4-3b19-9b8a-46048c8a0ba3,dfa4e71c-6548-3fc2-bcc7-d3308d9de08b,Aiko748 Keeling57,F,NURSE PRACTITIONER,19 SUMMER ST,BRIDGEWATER,MA,02324-2630,41.972376000000004,-70.978773,0
ef77a72f-e3a5-37c4-b9eb-67dc2b51460d,dfa4e71c-6548-3fc2-bcc7-d3308d9de08b,Dan465 Bergstrom287,M,GENERAL PRACTICE,19 SUMMER ST,BRIDGEWATER,MA,02324-2630,41.972376000000004,-70.978773,71
8a1924b7-1c37-32db-9761-09484b257bf1,becaf775-0041-30a7-9802-623266e93b53,Milo271 Ledner144,M,PAIN MANAGEMENT,84 NEWBURY ST,PEABODY,MA,01960-3806,42.534279,-70.969782,0
557f30f1-e771-3980-b248-2b5f53f55b65,becaf775-0041-30a7-9802-623266e93b53,Amiee221 Ledner144,F,GENERAL PRACTICE,84 NEWBURY ST,PEABODY,MA,01960-3806,42.534279,-70.969782,68
e318d51d-6bac-3829-8804-ff8cd22a05e1,16f8208c-09ed-3eb2-9285-cafaae007841,Hermine424 Powlowski563,F,NURSE PRACTITIONER,430 LIBERTY ST,HANSON,MA,02341-1113,42.050239000000005,-70.867359,0
dca076c0-2e59-3895-a59e-4f9b79fdce0f,16f8208c-09ed-3eb2-9285-cafaae007841,Elias404 Langworth352,M,NURSE PRACTITIONER,430 LIBERTY ST,HANSON,MA,02341-1113,42.050239000000005,-70.867359,0
14680b54-7880-32e3-935a-d18597b3aacc,16f8208c-09ed-3eb2-9285-cafaae007841,Andy346 Powlowski563,M,GENERAL PRACTICE,430 LIBERTY ST,HANSON,MA,02341-1113,42.050239000000005,-70.867359,79
123729f3-7fd2-3881-aa72-691c72fbe4fd,16f8208c-09ed-3eb2-9285-cafaae007841,Andy346 Powlowski563,M,INTERNAL MEDICINE,430 LIBERTY ST,HANSON,MA,02341-1113,42.050239000000005,-70.867359,0
cc1b27d1-415e-363f-8d1c-4a57302ab7d9,16f8208c-09ed-3eb2-9285-cafaae007841,Frances376 Langworth352,F,INTERNAL MEDICINE,430 LIBERTY ST,HANSON,MA,02341-1113,42.050239000000005,-70.867359,0
406201c4-f3e8-3f78-b9f3-2f4953295a61,f8a62745-5062-3ec4-b60e-64d6bd9e27a7,Mac103 Upton904,M,GENERAL PRACTICE,40 ALLIED DR,DEDHAM,MA,02026-6146,42.246871999999996,-71.179462,33
85dcfbac-781e-35f7-a4dd-f7fa8f2bc52f,4079f015-97b1-3afe-8595-de976a56c1fd,Jonathon205 Hoppe518,M,OPTOMETRY,48 AUBURN ST,AUBURN,MA,01501-2438,42.198708,-71.846006,0
f25c0537-7d36-35fc-a1e2-cddfb6d95b7a,4079f015-97b1-3afe-8595-de976a56c1fd,Archie818 Jones311,M,OPTOMETRY,48 AUBURN ST,AUBURN,MA,01501-2438,42.198708,-71.846006,0
a2244351-df97-3442-ac24-267c3528cd11,4079f015-97b1-3afe-8595-de976a56c1fd,Rema399 Reynolds644,F,OPTOMETRY,48 AUBURN ST,AUBURN,MA,01501-2438,42.198708,-71.846006,0
57d49776-b04f-3518-8b72-c4603cb09eaa,4079f015-97b1-3afe-8595-de976a56c1fd,Claretha922 Hoppe518,F,GENERAL PRACTICE,48 AUBURN ST,AUBURN,MA,01501-2438,42.198708,-71.846006,28
ba21c522-4139-3c97-a763-efabfae08d4b,a0a19473-244f-32bb-9f3d-6f47a22bac12,Joe656 Keebler762,M,GENERAL PRACTICE,65 CANAL ST,MILLBURY,MA,01527-3266,42.192246000000004,-71.777649,68
9bda8ccd-e627-3825-918d-3b191606a3c8,a0a19473-244f-32bb-9f3d-6f47a22bac12,Sabrina514 Keebler762,F,INTERNAL MEDICINE,65 CANAL ST,MILLBURY,MA,01527-3266,42.192246000000004,-71.777649,0
5ffbaa70-a618-3009-8006-2adb9583150f,a0a19473-244f-32bb-9f3d-6f47a22bac12,Rachelle804 Franecki195,F,INTERNAL MEDICINE,65 CANAL ST,MILLBURY,MA,01527-3266,42.192246000000004,-71.777649,0
8a727440-a145-38a8-9cb7-92e5ab268c1b,a0a19473-244f-32bb-9f3d-6f47a22bac12,Maggie320 Beier427,F,INTERNAL MEDICINE,65 CANAL ST,MILLBURY,MA,01527-3266,42.192246000000004,-71.777649,0
e5aae85b-f900-33c8-b14c-44f43d79d0c0,e62f783b-5841-34fd-9fe9-aea63cda5664,Nichelle912 Towne435,F,NEPHROLOGY,241 PARKINGWAY,QUINCY,MA,02169-5029,42.261006,-71.008988,0
b72d3c9d-1bda-31e9-b8cf-36a34ae680f1,e62f783b-5841-34fd-9fe9-aea63cda5664,Abdul218 Walter473,M,NEPHROLOGY,241 PARKINGWAY,QUINCY,MA,02169-5029,42.261006,-71.008988,0
06aa549f-3e57-3180-ab94-815e2aff1537,e62f783b-5841-34fd-9fe9-aea63cda5664,Silvia880 Valle770,F,GENERAL PRACTICE,241 PARKINGWAY,QUINCY,MA,02169-5029,42.261006,-71.008988,17
61dce8e4-ea8e-3a12-91f4-30b638db3d8d,611b2b9d-9a21-3e38-a5d9-80ac5ff06d1b,Genaro214 Skiles927,M,GENERAL PRACTICE,12 UXBRIDGE RD,MENDON,MA,01756-1094,42.09387,-71.544519,38
d6730d49-f377-3026-8407-de932140c4ac,c98d0d3d-8a43-31a6-a107-9ea2cc7f024b,Marion502 Gutkowski940,F,GENERAL PRACTICE,66 CONCORD ST L,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,40
3c4cff14-e262-3bbd-b943-ce18bb42f72f,c98d0d3d-8a43-31a6-a107-9ea2cc7f024b,Marion502 Gutkowski940,F,INTERNAL MEDICINE,66 CONCORD ST L,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,0
03bbf6dd-cb84-3b11-b94d-3ade76f579f3,c98d0d3d-8a43-31a6-a107-9ea2cc7f024b,Ken316 Carter549,M,INTERNAL MEDICINE,66 CONCORD ST L,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,0
988a254c-9ff2-3c06-8ec8-24e179db4d14,c98d0d3d-8a43-31a6-a107-9ea2cc7f024b,Shelly431 Kilback373,F,INTERNAL MEDICINE,66 CONCORD ST L,WILMINGTON,MA,01887-2179,42.564646999999994,-71.164516,0
dccc9692-e0b4-3ed2-88bb-7d11e21d66b9,c99d0534-fc55-3d43-89da-a97ca9736942,Sona831 O'Keefe54,F,GENERAL PRACTICE,119 SUMMIT AVE,WINTHROP,MA,02152-1037,42.375541,-70.970646,80
93f8ba8f-876e-35e8-8b21-09e7e75af339,829a88e4-565e-3a38-a0a6-94ade6404a38,Shalonda324 Swaniawski813,F,GENERAL PRACTICE,140 NAUSET STREET,NEW BEDFORD,MA,2746,41.6614745,-70.9425593,5
2ecd81d0-4b0b-3b50-ab8c-c59f595d51ad,92819cdc-db9e-387e-8c4f-4b2b4e8b2e4f,María José279 Mireles421,F,GENERAL PRACTICE,1230 BRIDGE STREET,LOWELL,MA,1850,42.6653405,-71.3038939,5
757850e5-14fc-3953-8f59-0b5985a90d95,0d1563c1-d56c-362e-9e3d-d74463ebbe0f,Frederic454 Hermann103,M,GENERAL PRACTICE,629 PLEASANT STREET,BROCKTON,MA,2301,42.0892313,-71.04551,9
a331812b-5b6c-3e0a-8ccd-eaa6428e4478,0c127383-39c2-30f2-bd62-448ea6fe1385,Melina208 Wunsch504,F,GENERAL PRACTICE,210 WASHINGTON STREET,FAIRHAVEN,MA,2719,41.6420636,-70.8889896,5
4b8424d9-5b37-3640-80b5-e1fb97a15df5,4e916854-3a59-3f17-bb16-7c406148d822,Cedrick207 Reilly981,M,GENERAL PRACTICE,1399 WASHINGTON STREET,HANOVER,MA,2339,42.144202,-70.844005,18
28c9b74d-ed31-3608-b4e6-c376dde8e780,7116c200-6663-3503-8314-1ee16845e5d3,Windy313 Koepp521,F,GENERAL PRACTICE,85 PARKHURST ROAD,CHELMSFORD,MA,1824,42.6257767,-71.3593401,3
c40f4cf7-187f-3815-bb17-6b38d2a93401,3265f387-6c51-32ee-8f6d-b2a89caa34d5,Cindie288 Block661,F,GENERAL PRACTICE,151 EVERETT AVENUE,CHELSEA,MA,2150,42.3961274,-71.0392206,17
c70bbcc7-37e2-3bba-97ae-2e7a8838d4f2,c63d0602-724d-3d74-958a-a31b1364eaef,Refugio197 Durgan499,F,GENERAL PRACTICE,111 GROSSMAN DRIVE,BRAINTREE,MA,2184,42.21004,-70.999539,47
dce59dca-cac0-39df-8d3f-cc6613b1b9cb,f15cf8e0-db9a-39b1-b78f-8a6a01cf574b,Roni48 Dare640,F,GENERAL PRACTICE,98 SHAKER ROAD,EAST LONGMEADOW,MA,1028,42.060999,-72.5146744,8
d60f88f9-5624-3d64-b92f-c73c7a01c5a8,cbbee84d-7644-3b24-9f41-e3747f5050df,Lou594 VonRueden376,F,GENERAL PRACTICE,26 QUEEN STREET,WORCESTER,MA,1610,42.2590345,-71.8139319,108
ec893336-b88c-3fc6-810f-4f6aef09fb92,f1313c7d-3148-335b-adc3-337f15567b82,Yuette836 Little434,F,GENERAL PRACTICE,500 SALEM STREET,WILMINGTON,MA,1887,42.5805281,-71.1438654,319
950fde56-4e72-309d-a9aa-ff767e73606b,e3f1676b-9b40-3544-af4e-17a06bbb98bb,Val761 Grant908,M,GENERAL PRACTICE,637 WASHINGTON STREET,DORCHESTER,MA,2124,42.2894365,-71.0719941,11
0f8d9b41-9258-30aa-bc2d-ddf858af0bfa,a43fb751-96fe-3496-8750-73f85651866d,Saturnina961 Treutel973,F,GENERAL PRACTICE,66B CONCORD STREET,WILMINGTON,MA,1887,42.5587666,-71.1368606,17
21a92102-da56-38aa-a2e2-0614533fc6d9,b81688f5-bd0e-3c99-963f-860d3e90ab5d,Jermaine675 Balistreri607,M,GENERAL PRACTICE,581 BOYLSTON STREET,BOSTON,MA,2116,42.3505548,-71.0766054,36
03149e83-cbcd-3eca-aba8-1c0942ae074a,eeca3319-9cbf-382e-a7ee-43986c981135,Arlen68 Nitzsche158,M,GENERAL PRACTICE,58 TREMONT STREET,TAUNTON,MA,2780,41.9048719,-71.106073,9
5053e52d-c2fb-387e-a1ef-9feb95f52637,6e62e63b-c39a-3211-99d8-8b8f0f06774e,Alfredia958 Gleichner915,F,GENERAL PRACTICE,19 TACOMA STREET,WORCESTER,MA,1605,42.3023113,-71.7661395,35
feacc103-dd86-34e0-9aa1-42676cb197e6,62fa9127-485f-3032-87cc-6576d91fec94,Carylon722 Hoeger474,F,GENERAL PRACTICE,1 ESSEX CENTER DRIVE,PEABODY,MA,1960,42.5369864,-70.9465423,22
52c6c19d-a8ac-3ffc-9cbb-498ec6be89d0,b60f8daf-0362-3c28-9b54-216e7f3e80bd,Shanell37 Wuckert783,F,GENERAL PRACTICE,1 TROWBRIDGE ROAD,BUZZARDS BAY,MA,2532,41.740785,-70.5980121,5
b4720437-8765-3794-a3e8-1d3a91b2994d,d672f853-e2a5-324e-98fa-c6d5f8dfc255,Brandon214 Brekke496,M,GENERAL PRACTICE,9 HOPE AVENUE,WALTHAM,MA,2453,42.3700513,-71.2490152,1
2ce8a200-66bc-3678-a9a9-39145f53016a,c0aa05be-e636-316f-80d7-8b0b5d2eb194,Marvin195 Reichert620,M,GENERAL PRACTICE,10 GOVE STREET,BOSTON,MA,2128,42.3719882,-71.0386237,1
26167cb9-1fb1-364a-9860-9aec594714a7,27f06acd-f732-3871-be87-889fef7d9010,Celina578 Koelpin146,F,GENERAL PRACTICE,489 BERNARDSTON ROAD,GREENFIELD,MA,1301,42.6087525,-72.5857131,14
83d4bc5b-42db-3504-b01a-657c48cfc814,7ffe74ac-786d-3c6d-bcb9-323352f6149c,September423 Bosco882,F,GENERAL PRACTICE,140 CARANDO DRIVE,SPRINGFIELD,MA,1104,42.1463818,-72.5335973,20
498e010a-317c-333e-a8cb-e013913c0eab,b06770b5-b695-3c1a-9685-ae2223966ff7,Sammie902 DuBuque211,M,GENERAL PRACTICE,66 SOUTH WASHINGTON STREET,NORTH ATTLEBORO,MA,2760,41.9799756,-71.3329695,11
8d2462e6-9dbd-3acc-bfa2-475779d4480a,a9afd4c9-8443-3b5a-a486-07c3bb109b3f,Donald774 Simonis280,M,GENERAL PRACTICE,444 MONTGOMERY STREET,CHICOPEE,MA,1020,42.1718584,-72.5849672,2
73693421-32c4-37d1-9141-64e037a9dd90,9b5f23f1-c387-3a77-9359-752d26d7f997,Matha641 Kilback373,F,GENERAL PRACTICE,250 PARADISE ROAD,SWAMPSCOTT,MA,1907,42.47636,-70.9125322,5
3697d359-a72a-303d-b1f6-96b7f19c60a4,108ccece-277a-396f-8bf2-1527f74458eb,Luther918 Marvin195,M,GENERAL PRACTICE,51 LOCUST STREET,NORTHAMPTON,MA,1060,42.3323152,-72.6545646,25
a60170fd-de61-3470-96c1-ccb6aa344add,f7a6cc79-3075-3124-9f62-6fe562440b1d,Clarice719 Denesik803,F,GENERAL PRACTICE,237 STATE ROAD,NORTH DARTMOUTH,MA,2747,41.6392025,-70.9815648,7
4b765e67-1fab-39d4-9381-c91fd9f2e48e,0f7f97f6-693c-3de9-8190-85feaf4632e2,Remona896 Hahn503,F,GENERAL PRACTICE,1 HARBORSIDE DRIVE,EAST BOSTON,MA,2128,42.3634497,-71.0256963,15
433c63f9-1829-30fd-b557-0ff539f91df7,700056a6-3aea-3efd-8423-a9acbd38a5ea,Adam631 Walter473,M,GENERAL PRACTICE,106 UNITED STATES HIGHWAY 44,RAYNHAM,MA,2767,41.9051941,-71.0609995,3
66a50b1a-db6c-3210-a5e2-86ffec9c4985,308b5efa-a9c2-3728-b1ff-d29c5f060731,Katheleen349 Veum823,F,GENERAL PRACTICE,630 PLANTATION STREET,WORCESTER,MA,1605,42.2925591,-71.7603169,289
c2188dc8-c381-3292-8522-930268ee4498,90cf148c-69ed-3d33-aa86-b509c6b0b25f,Elida479 O'Keefe54,F,GENERAL PRACTICE,170 GOVERNORS AVENUE,MEDFORD,MA,2155,42.4259086,-71.1113649,13
22e31cd9-323c-3c58-9db6-7477e3226958,8badd524-2630-38a6-a9a3-9f77bf9a123c,Danny396 Carroll471,M,GENERAL PRACTICE,50 MAPLE STREET  P O BOX 9058,SPRINGFIELD,MA,01102,42.115454,-72.539978,25
9cb8bdaa-ae67-3c8f-bbc9-a729762b80ee,f891dd5d-2583-317e-b663-adb085e4fceb,Loida499 Greenfelder433,F,GENERAL PRACTICE,178 SAVIN STREET  SUITE 300,MALDEN,MA,02148,42.43014,-71.057694,16
4f9a3bb5-24c2-3671-b145-6539e1e5ca6b,571133e4-31ca-3fe4-81c0-d4769d58541a,Tamra871 Steuber698,F,GENERAL PRACTICE,10 EMORY STREET,ATTLEBORO,MA,02703,41.931653,-71.294503,28
25f26e39-9e7a-30f1-835f-52ebd11e21a3,5034b467-92ad-35fe-9d25-7959302dc16c,Sammy219 Paucek755,F,GENERAL PRACTICE,165 TOR COURT,PITTSFIELD,MA,01201,42.452045,-73.26054,8
9d5638b0-aaa5-3a5c-a40e-259e18453aa9,cb6eb076-9620-3071-abb2-4c2ff0a74151,Gordon377 Conroy74,M,GENERAL PRACTICE,120 LONGWATER CIRCLE,NORWELL,MA,02061,42.164569,-70.818844,16
0bb47a4d-4620-3607-9efc-7f17e59b3f5e,4bd6f0dc-8db5-3d51-889a-d2baca7774c2,Quintin944 Aufderhar910,M,GENERAL PRACTICE,1 WELBY STREET,NEW BEDFORD,MA,02745,41.661303,-70.937913,48
0be7ec5b-0343-3f97-a7fb-0cb7a2173951,e829bb0c-15f4-3d80-a588-875867cbf636,Filiberto722 Sawayn19,M,GENERAL PRACTICE,1000 WILBRAHAM ROAD,SPRINGFIELD,MA,01109,42.115454,-72.539978,60
c860d8f0-b5ac-3cd6-8caf-f08677c47ce2,dfa5090f-7138-30bf-a851-aff2d0829984,Porfirio146 Padberg411,M,GENERAL PRACTICE,89 NEWBURY STREET SUITE 202,DANVERS,MA,01923,42.574174,-70.95051600000002,18
1c26ab43-2230-3040-aed3-ed9cad10376a,efa8bcea-84ae-38f9-9267-90543dc11231,Rex53 Quitzon246,M,GENERAL PRACTICE,4 CABOT PLACE  SUITE 1,STOUGHTON,MA,02072,42.119006,-71.10365,26
e49ad43e-fabd-3f2a-8c91-c4a21addace6,6d9d2134-3b23-3c02-ad0f-d4e03ee1e414,Vincent299 Jakubowski832,M,GENERAL PRACTICE,12 A ELMWOOD STREET,REVERE,MA,02151,42.421005,-70.99036,15
bbc29390-8fb3-3990-875f-8e85bbd09188,f1ee83dd-8637-353e-9284-2be79cee4721,Jerrell6 Schmidt332,M,GENERAL PRACTICE,1989 COLUMBUS AVENUE,BOSTON,MA,02119,42.338551,-71.018253,30
449c580d-6ca7-3239-be02-df5525920885,1cf5db9e-c270-3b7c-bc30-b8a4184dc96f,Regan713 Smith67,F,GENERAL PRACTICE,459 BROADWAY SUITE 306,EVERETT,MA,02149,42.468898,-72.48457900000002,45
17a2cfe5-d987-377d-9fb8-27e26bdcebaa,0ad0a5dc-1b45-3cef-b95b-475e6aee4f02,Erlinda993 Ankunding277,F,GENERAL PRACTICE,90 SUTTON STREET  SUITE 3-4,NORTH ANDOVER,MA,01845,42.673909,-71.091334,7
1b5ecdc5-85d1-3707-942c-13b9419c9194,0b7fb3b1-a8a0-38c8-be58-b301f6bbc2d4,Quinn173 Gusikowski974,F,GENERAL PRACTICE,599 CANAL STREET  3W-1,LAWRENCE,MA,01840,42.700273,-71.161357,41
06d09b54-7ff0-3ba5-b428-fa099fda9a30,8d9c6c8f-3546-35ed-aa57-581b347ea5e9,Jamey282 Bailey598,M,GENERAL PRACTICE,12 WINTERBERRY HILL LANE,MIDDLEBOROUGH,MA,02346,41.878004,-70.86926700000002,12
335d6903-4ad2-3e11-ac11-8f8f7ce151d8,e1f286fc-2a0b-327f-9655-cb64978b8c84,Drew592 Kutch271,M,GENERAL PRACTICE,37 MAIN STREET SUITE 6,TAUNTON,MA,02780,41.903323,-71.094984,27
f68b18d5-47fe-3b54-8b91-cc317e413d9a,54c8188d-fdf5-3683-b5de-e9643f239be2,Patricio639 Rosas160,M,GENERAL PRACTICE,30 RESERVOIR PARK DRIVE,ROCKLAND,MA,02370,42.129251,-70.908736,1
895b328f-30bf-3479-8ab6-e26dd4f15518,5c8fbbb5-f570-3031-9495-138dd887a14f,Carlyn477 Muller251,F,GENERAL PRACTICE,50 MAPLE STREET  P O BOX 9058,SPRINGFIELD,MA,01102,42.115454,-72.539978,2
025ef49c-0eea-3922-bf63-b91dbf7a31c4,6a6e42d3-8218-3066-9eec-6e535b6e6f9e,France571 Ferry570,F,GENERAL PRACTICE,75 SYLVAN STREET  SUITE B-102,DANVERS,MA,01923,42.574174,-70.95051600000002,8
b05948a2-e83d-3774-9731-8cd0ec5d572c,fb78d8c1-b743-3390-86bc-c219d4171c77,Hernán834 Regalado83,M,GENERAL PRACTICE,10 EMORY STREET,ATTLEBORO,MA,02703,41.931653,-71.294503,3
af7eb7a4-7c42-3c9b-94f1-2d887b126087,5c55fb24-e2c8-3c0a-8b52-4db1f0880e89,Ofelia194 Block661,F,GENERAL PRACTICE,34 PEARLY LANE,GARDNER,MA,01440,42.586516,-71.988062,1
b1e81f2b-8d2b-3c53-acdd-15d4184771b2,75b811f8-43fd-34fd-913f-325b787c1fdc,Catalina187 Purdy2,F,GENERAL PRACTICE,877 SOUTH STREET  SUITE 1W,PITTSFIELD,MA,01201,42.45184,-73.260685,7
d4b86220-ad4f-3c8b-9c00-3d26f6314461,7bdda9d4-c0fc-3795-b5e2-01f60cee8613,Brad867 Hamill307,M,GENERAL PRACTICE,1 ARSENAL MARKETPLACE,WATERTOWN,MA,02472,42.369451,-71.177925,3
c4ec5a50-2d41-3212-b248-e52e597d7311,2c56c9f0-694a-32c7-8e1c-2cf89eed3edd,Titus37 King743,M,GENERAL PRACTICE,200 MILL ROAD,FAIRHAVEN,MA,02719,41.633619,-70.871306,2
10688533-9fde-36f5-af62-83895fd4e667,ee58c8a3-e633-39cd-95f1-61fc82d4a2e2,Raquel318 Ruelas156,F,GENERAL PRACTICE,178 SAVIN STREET  SUITE 300,MALDEN,MA,02148,42.42938,-71.058706,2
27c34dfd-fa98-3b90-a8f1-434cdaf46c3c,f8b871f8-2c33-3b7b-b98f-e0851b90f35d,Edward499 Schmitt836,M,GENERAL PRACTICE,62 CENTER STREET,FAIRHAVEN,MA,02719,41.633619,-70.871306,2
95ce2bac-7f8a-3a11-bf90-62af8b2231af,664f76d3-139a-34cb-aa14-b9df9f4bd7bf,Christian753 Keebler762,F,GENERAL PRACTICE,529 MAIN STREET  SUITE 126,CHARLESTOWN,MA,02129,42.33196,-71.020173,3
da27694d-7562-3d3d-af18-280e33ccbd7d,23f7d2dc-c7dc-3df3-8350-66f9aa76310d,Elvie131 Lindgren255,F,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,01464,42.536468,-71.66734699999998,2
50b9ecb0-db2d-3d6b-997a-fa8ef2db824e,ad073f5f-52f4-3f9c-955a-329df725d808,Lynn917 Tillman293,M,GENERAL PRACTICE,1214 PARK STREET SUITE 203,STOUGHTON,MA,02072,42.119006,-71.10365,4
513a3dec-7bf0-3428-bbc7-8e645728be76,f11012c4-2c1d-3fd8-9663-109bb10e7bdc,Vonda514 Funk324,F,GENERAL PRACTICE,329 CONWAY STREET,GREENFIELD,MA,01301,42.614671,-72.597063,1
3db94452-99f8-388c-8637-c3af1d5d4331,21c3202b-00d2-3e17-8073-4358bf8481ab,Jeramy610 Zemlak964,M,GENERAL PRACTICE,190 OLD DERBY STREET SUITE 304,HINGHAM,MA,02043,42.233136,-70.889526,7
981df908-f759-325e-9717-caf2a229f10c,196596af-40ae-3420-87d2-1c197906e219,Tierra831 Krajcik437,F,GENERAL PRACTICE,629 SALISBURY STREET,WORCESTER,MA,01609,42.269478,-71.807783,2
30e4d0ae-381f-3695-9f32-74c13c9cc96d,886bcf1a-ccd0-3d23-a4c4-18908de3783e,Dorie139 Hoppe518,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,01151,42.115454,-72.539978,3
d144830c-3597-3d7b-951c-59de61f9584d,945ee7a2-0a03-37b8-832f-2e9190ed5b15,Eloise59 Brekke496,F,GENERAL PRACTICE,25 RAILROAD SQUARE  SUITE 501,HAVERHILL,MA,01832,42.782945,-71.087436,1
77803a58-a3ad-3b1a-afd7-c4354764dfe1,432a992b-8b42-33e8-8a9d-090747e88814,Rosanne862 Stanton715,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,01106,42.062378,-72.498111,1
adf4467f-3f07-3c1a-aba0-e7c22ef44a4d,a799a07e-5580-3e4d-9e47-db8fba81cb45,Jamey282 Macejkovic424,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,02150,42.396824,-71.031348,5
3be1abab-6a6a-39c4-9e0f-67f59cebe13d,a8632f4e-9150-3ed3-bf7c-db358302747b,Mari763 Huels583,F,GENERAL PRACTICE,80 NEWBRIDGE WAY,DEDHAM,MA,02026,42.246872,-71.179462,1
74c7bcfe-cdf7-3835-98c6-4696c7fa4872,eb7d9926-3b76-3ce9-931a-3f15950fdaaa,Lamar193 Williamson769,M,GENERAL PRACTICE,ONE BATHOL STREET,WAKEFIELD,MA,01880,42.50436,-71.064061,2
0ba4f7ac-6d77-3f20-814b-564db69c2edd,39a9dcff-a84a-33f2-8f43-560d4c1c49ba,Emogene884 Jast432,F,GENERAL PRACTICE,OLD ROAD TO NINE ACRE CORNER,WEST CONCORD,MA,01742,42.451857,-71.40317900000002,1
a18a21f7-509e-33b7-a01d-a86f02ad1135,2c80dc5e-fb57-31b0-bf5d-a51a3100962e,Barbara209 Watsica258,F,GENERAL PRACTICE,120 MAIN STREET,MALDEN,MA,02148,42.42938,-71.058706,1
54e1bd56-4956-301b-bb55-f7b555a3178e,dd7f0a93-d383-3d60-862f-d9a68005c417,Florene115 Cole117,F,GENERAL PRACTICE,115 NORTH AVENUE,ROCKLAND,MA,02370,42.129251,-70.908736,2
eb01ba5a-bc27-3324-9da4-fef81b8b97de,f0a86d32-b748-30bd-a122-957c5709b2c8,Tennille443 Jerde200,F,GENERAL PRACTICE,56 LIBERTY STREET,DANVERS,MA,01923,42.574174,-70.95051600000002,2
ad8ea84d-b954-3cb0-b854-cbcdbddbe9b8,4c63b951-4874-36e2-b9ca-61015fef4307,Clay913 Gislason620,M,GENERAL PRACTICE,689 MAIN STREET,HAVERHILL,MA,01830,42.782945,-71.087436,2
e852eb2a-7dbe-3cda-8fb2-141889400c1e,22d957f9-f805-3139-ab25-cbfb7b58205e,Jenelle653 Mosciski958,F,GENERAL PRACTICE,1675 NORTH MAIN STREET,LANCASTER,MA,01523,42.483569,-71.675585,1
bfd8713c-82ca-3873-9042-e61178ef4e92,3c5b38e8-637b-3ed4-807a-84bde2193abd,Simon598 Borer986,M,GENERAL PRACTICE,40 JULIO DRIVE,SHREWSBURY,MA,01545,42.284767,-71.714228,4
a7cd714c-d3f7-3af9-b673-058c2fa6ab68,aee98155-daca-31e2-a3b8-446f2e3f1287,Benedict104 Deckow585,M,GENERAL PRACTICE,169 VALENTINE ROAD,PITTSFIELD,MA,01201,42.45184,-73.260685,2
beec688e-5356-363f-b364-558019084c24,58c1e56b-78fb-3927-b56d-6fd1a1924735,Jeremy766 Schulist381,F,GENERAL PRACTICE,9 POPE STREET,NEW BEDFORD,MA,02740,41.661303,-70.937913,1
4a30b107-dfb1-3c26-848d-298f2dd1589c,73cac40b-f0c7-350f-ae69-212d72a51cae,Cortez851 Douglas31,M,GENERAL PRACTICE,6 HALE STREET,NEWBURYPORT,MA,01950,42.812358,-70.89109499999998,1
bc718d8c-9651-3555-930b-c6276b570b85,0346b5bd-17ad-3e5c-811c-15e6d99da050,Scott935 Walker122,M,GENERAL PRACTICE,47 EAST MAIN STREET,WEST BROOKFIELD,MA,01585,42.256691,-72.158169,1
75087ad0-0e88-3dfa-9a15-9f7752c697dd,01f089d5-8db9-3558-80df-c44a7c3fa84c,Dannielle300 Ward668,F,GENERAL PRACTICE,172 LAWRENCE STREET,LAWRENCE,MA,01841,42.700273,-71.161357,1
2e002e6b-d52d-34e6-8185-9d5ecee7a002,90f8914f-cbe5-39f2-9b50-a3db2baecbae,Genaro214 Dach178,M,GENERAL PRACTICE,1044 PARK STREET,STOUGHTON,MA,02072,42.119006,-71.10365,8
084612c6-4194-342a-8ca7-35704d6f2f01,7f759368-2ea3-3dff-b3be-801472fdde5d,Cyril535 Gulgowski816,M,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,01247,42.675549,-73.11810799999998,5
2614decb-b65b-331f-ae45-ef6afe5137fe,5f46df70-9e51-342d-8716-6e2383b419e0,Rocco842 Ebert178,M,GENERAL PRACTICE,27 GEORGE STREET,ATTLEBORO,MA,02703,41.931653,-71.294503,2
7362b543-6f07-32ca-999f-a6af660e1388,e3b7c007-cb4d-35d3-893b-27e630434dc9,Micheal721 Emard19,F,GENERAL PRACTICE,932 BROADWAY,CHELSEA,MA,02150,42.396824,-71.031348,1
8fcfe285-cd42-31c2-9414-0723930589c4,ab42f3f6-1600-3b4d-be7e-8e39486e7c63,Frances376 Dicki44,F,GENERAL PRACTICE,340 MOTAGUE CITY ROAD,TURNERS FALLS,MA,01376,42.597445,-72.555278,3
